AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Arizona,All,2019-20,52,5,0,60,"1,205",> 100%
State,Arizona,All,2019-20,1,6.8,4,83,"1,280",> 100%
State,Arizona,All,2019-20,2,7,8,86,"1,351",> 100%
State,Arizona,All,2019-20,3,5.9,8,67,"1,262",> 100%
State,Arizona,All,2019-20,4,8.2,11,91,"1,239",> 100%
State,Arizona,All,2019-20,5,6.7,12,71,"1,248",> 100%
State,Arizona,All,2019-20,6,7.2,10,78,"1,226",> 100%
State,Arizona,All,2019-20,7,8.2,15,90,"1,273",> 100%
State,Arizona,All,2019-20,8,6.9,11,78,"1,285",> 100%
State,Arizona,All,2019-20,9,6.7,13,75,"1,312",> 100%
State,Arizona,All,2019-20,10,6.4,14,72,"1,339",> 100%
State,Arizona,All,2019-20,11,6.7,10,77,"1,289",> 100%
State,Arizona,All,2019-20,12,8.4,7,98,"1,255",> 100%
State,Arizona,All,2019-20,13,9.5,4,118,"1,279",> 100%
State,Arizona,All,2019-20,14,9.8,4,125,"1,322",> 100%
State,Arizona,All,2019-20,15,10.9,3,147,"1,375",> 100%
State,Arizona,All,2019-20,16,8.9,1,114,"1,292",> 100%
State,Arizona,All,2019-20,17,8.8,1,120,"1,371",> 100%
State,Arizona,All,2019-20,18,9.4,0,130,"1,380",> 100%
State,Arizona,All,2019-20,19,9.9,0,138,"1,400",> 100%
State,Arizona,All,2019-20,20,9.8,0,127,"1,300",> 100%
State,Arizona,All,2019-20,21,9.1,0,114,"1,251",> 100%
State,Arizona,All,2019-20,22,9.6,1,123,"1,295",> 100%
State,Arizona,All,2019-20,23,10,0,138,"1,385",> 100%
State,Arizona,All,2019-20,24,11,0,160,"1,456",> 100%
State,Arizona,All,2019-20,25,11.1,1,169,"1,530",> 100%
State,Arizona,All,2019-20,26,12.3,1,194,"1,589",> 100%
State,Arizona,All,2019-20,27,15.6,0,275,"1,767",> 100%
State,Arizona,All,2019-20,28,21,0,403,"1,922",> 100%
State,Arizona,All,2019-20,29,20.6,1,401,"1,949",> 100%
State,Arizona,All,2019-20,30,18.7,0,341,"1,827",> 100%
State,Arizona,All,2019-20,31,16,0,282,"1,760",> 100%
State,Arizona,All,2019-20,32,14.9,1,232,"1,562",> 100%
State,Arizona,All,2019-20,33,13,0,195,"1,501",> 100%
State,Arizona,All,2019-20,34,9.4,0,138,"1,473",> 100%
State,Arizona,All,2019-20,35,8.5,0,123,"1,442",> 100%
State,Arizona,All,2019-20,36,9.5,0,122,"1,285",> 100%
State,Arizona,All,2019-20,37,7.1,0,90,"1,270",> 100%
State,Arizona,All,2019-20,38,6.3,0,79,"1,248",> 100%
State,Arizona,All,2019-20,39,6.2,0,79,"1,267",> 100%
State,Arkansas,All,2019-20,40,4.7,0,27,580,96.8%
State,Arkansas,All,2019-20,41,5,0,30,604,> 100%
State,Arkansas,All,2019-20,42,5.6,0,35,624,> 100%
State,Arkansas,All,2019-20,43,6.4,2,39,640,> 100%
State,Arkansas,All,2019-20,44,4.9,0,30,607,> 100%
State,Arkansas,All,2019-20,45,6.9,0,43,621,> 100%
State,Arkansas,All,2019-20,46,6.5,1,43,677,> 100%
State,Arkansas,All,2019-20,47,4.9,0,32,647,> 100%
State,Arkansas,All,2019-20,48,5.1,0,34,666,> 100%
State,Arkansas,All,2019-20,49,6.6,0,41,624,> 100%
State,Arkansas,All,2019-20,50,5.2,2,33,669,> 100%
State,Arkansas,All,2019-20,51,6.9,2,41,623,> 100%
State,Arkansas,All,2019-20,52,7,4,46,717,> 100%
State,Arkansas,All,2019-20,1,9,6,57,697,> 100%
State,Arkansas,All,2019-20,2,8.4,4,54,693,> 100%
State,Arkansas,All,2019-20,3,7.3,6,42,660,> 100%
State,Arkansas,All,2019-20,4,7.1,4,40,621,> 100%
State,Arkansas,All,2019-20,5,9.6,8,58,689,> 100%
State,Arkansas,All,2019-20,6,8.7,9,51,689,> 100%
State,Arkansas,All,2019-20,7,5.8,5,36,701,> 100%
State,Arkansas,All,2019-20,8,9.3,11,54,697,> 100%
State,Arkansas,All,2019-20,9,6.2,7,34,666,> 100%
State,Arkansas,All,2019-20,10,7.5,9,43,697,> 100%
State,Arkansas,All,2019-20,11,6.5,4,37,627,> 100%
State,Arkansas,All,2019-20,12,10,11,54,647,> 100%
State,Arkansas,All,2019-20,13,7.9,5,46,649,> 100%
State,Arkansas,All,2019-20,14,8.4,0,52,618,> 100%
State,Arkansas,All,2019-20,15,10.1,2,62,633,> 100%
State,Arkansas,All,2019-20,16,7.9,0,51,642,> 100%
State,Arkansas,All,2019-20,17,7.7,0,48,627,> 100%
State,Arkansas,All,2019-20,18,6.1,0,39,636,> 100%
State,Arkansas,All,2019-20,19,7.2,2,46,665,> 100%
State,Arkansas,All,2019-20,20,5.7,1,33,596,99.5%
State,Arkansas,All,2019-20,21,6.7,0,44,656,> 100%
State,Arkansas,All,2019-20,22,6.2,0,39,627,> 100%
State,Arkansas,All,2019-20,23,6.3,0,42,662,> 100%
State,Arkansas,All,2019-20,24,8.1,0,55,675,> 100%
State,Arkansas,All,2019-20,25,6.6,0,47,709,> 100%
State,Arkansas,All,2019-20,26,8.4,0,57,677,> 100%
State,Arkansas,All,2019-20,27,6.6,0,46,699,> 100%
State,Arkansas,All,2019-20,28,8.4,0,57,677,> 100%
State,Arkansas,All,2019-20,29,8.7,1,60,704,> 100%
State,Arkansas,All,2019-20,30,10.9,0,79,728,> 100%
State,Arkansas,All,2019-20,31,10.9,0,82,750,> 100%
State,Arkansas,All,2019-20,32,11.2,1,83,750,> 100%
State,Arkansas,All,2019-20,33,11.1,0,87,786,> 100%
State,Arkansas,All,2019-20,34,11.2,0,83,744,> 100%
State,Arkansas,All,2019-20,35,12,0,89,741,> 100%
State,Arkansas,All,2019-20,36,9.9,0,70,707,> 100%
State,Arkansas,All,2019-20,37,11.5,0,83,721,> 100%
State,Arkansas,All,2019-20,38,10.3,0,76,740,> 100%
State,Arkansas,All,2019-20,39,12.1,1,88,738,> 100%
State,California,All,2019-20,40,5.4,1,266,"4,961",> 100%
State,California,All,2019-20,41,6.3,0,309,"4,893",99.5%
State,California,All,2019-20,42,5.8,2,293,"5,047",> 100%
State,California,All,2019-20,43,6.2,2,314,"5,077",> 100%
State,California,All,2019-20,44,6.4,3,322,"5,105",> 100%
State,California,All,2019-20,45,6.5,5,339,"5,275",> 100%
State,California,All,2019-20,46,5.9,2,300,"5,099",> 100%
State,California,All,2019-20,47,6.2,3,314,"5,134",> 100%
State,California,All,2019-20,48,5.9,9,295,"5,166",> 100%
State,California,All,2019-20,49,7.1,15,376,"5,489",> 100%
State,California,All,2019-20,50,6.9,11,357,"5,347",> 100%
State,California,All,2019-20,51,6.9,13,360,"5,375",> 100%
State,California,All,2019-20,52,7.1,23,368,"5,537",> 100%
State,California,All,2019-20,1,8.6,43,464,"5,865",> 100%
State,California,All,2019-20,2,8.2,52,427,"5,845",> 100%
State,California,All,2019-20,3,9.9,66,505,"5,795",> 100%
State,California,All,2019-20,4,8.9,71,444,"5,799",> 100%
State,California,All,2019-20,5,8.6,59,426,"5,664",> 100%
State,California,All,2019-20,6,8.8,68,453,"5,901",> 100%
State,California,All,2019-20,7,9.1,75,430,"5,563",> 100%
State,California,All,2019-20,8,9.3,71,462,"5,758",> 100%
State,California,All,2019-20,9,8.9,72,432,"5,661",> 100%
State,California,All,2019-20,10,9.4,56,479,"5,704",> 100%
State,California,All,2019-20,11,8.9,52,429,"5,433",> 100%
State,California,All,2019-20,12,9.3,44,485,"5,658",> 100%
State,California,All,2019-20,13,10.7,28,581,"5,669",> 100%
State,California,All,2019-20,14,11,24,631,"5,971",> 100%
State,California,All,2019-20,15,10.7,5,642,"6,019",> 100%
State,California,All,2019-20,16,12.1,7,734,"6,109",> 100%
State,California,All,2019-20,17,11.6,3,682,"5,922",> 100%
State,California,All,2019-20,18,10.9,0,622,"5,694",> 100%
State,California,All,2019-20,19,11,1,620,"5,644",> 100%
State,California,All,2019-20,20,10.2,1,579,"5,666",> 100%
State,California,All,2019-20,21,10.3,3,566,"5,528",> 100%
State,California,All,2019-20,22,10.2,1,569,"5,565",> 100%
State,California,All,2019-20,23,9.6,1,527,"5,494",> 100%
State,California,All,2019-20,24,9.5,1,528,"5,556",> 100%
State,California,All,2019-20,25,9.2,1,502,"5,456",> 100%
State,California,All,2019-20,26,9.9,1,562,"5,684",> 100%
State,California,All,2019-20,27,10.4,0,612,"5,866",> 100%
State,California,All,2019-20,28,12,0,725,"6,034",> 100%
State,California,All,2019-20,29,12.2,0,757,"6,226",> 100%
State,California,All,2019-20,30,14,1,873,"6,222",> 100%
State,California,All,2019-20,31,13.9,0,877,"6,321",> 100%
State,California,All,2019-20,32,13.5,0,851,"6,284",> 100%
State,California,All,2019-20,33,12.9,0,810,"6,256",> 100%
State,California,All,2019-20,34,11.2,0,724,"6,437",> 100%
State,California,All,2019-20,35,11.4,1,665,"5,853",> 100%
State,California,All,2019-20,36,10.9,0,630,"5,763",> 100%
State,California,All,2019-20,37,10.1,0,592,"5,853",> 100%
State,California,All,2019-20,38,9,0,514,"5,728",> 100%
State,California,All,2019-20,39,9.6,0,534,"5,540",> 100%
State,Colorado,All,2019-20,40,3.9,0,28,715,> 100%
State,Colorado,All,2019-20,41,3.1,0,23,750,> 100%
State,Colorado,All,2019-20,42,5,0,40,797,> 100%
State,Colorado,All,2019-20,43,5,1,38,782,> 100%
State,Colorado,All,2019-20,44,4.3,3,29,744,> 100%
State,Colorado,All,2019-20,45,6.1,0,47,775,> 100%
State,Colorado,All,2019-20,46,3.5,1,26,777,> 100%
State,Colorado,All,2019-20,47,3.1,2,21,753,> 100%
State,Colorado,All,2019-20,48,5.7,0,41,722,> 100%
State,Colorado,All,2019-20,49,3.8,0,28,735,> 100%
State,Colorado,All,2019-20,50,4.7,1,36,783,> 100%
State,Colorado,All,2019-20,51,6.4,6,45,795,> 100%
State,Colorado,All,2019-20,52,3.5,1,28,838,> 100%
State,Colorado,All,2019-20,1,6.2,5,47,839,> 100%
State,Colorado,All,2019-20,2,6.8,7,51,854,> 100%
State,Colorado,All,2019-20,3,7.9,9,57,834,> 100%
State,Colorado,All,2019-20,4,8.4,21,50,847,> 100%
State,Colorado,All,2019-20,5,6.4,6,44,787,> 100%
State,Colorado,All,2019-20,6,7,11,47,834,> 100%
State,Colorado,All,2019-20,7,7,8,48,801,> 100%
State,Colorado,All,2019-20,8,5.5,3,45,870,> 100%
State,Colorado,All,2019-20,9,8.8,16,57,831,> 100%
State,Colorado,All,2019-20,10,7.2,9,49,809,> 100%
State,Colorado,All,2019-20,11,5.8,11,36,809,> 100%
State,Colorado,All,2019-20,12,8.9,11,67,877,> 100%
State,Colorado,All,2019-20,13,10.9,7,87,861,> 100%
State,Colorado,All,2019-20,14,16.7,8,152,958,> 100%
State,Colorado,All,2019-20,15,17.6,3,188,"1,086",> 100%
State,Colorado,All,2019-20,16,14.6,0,162,"1,110",> 100%
State,Colorado,All,2019-20,17,15.2,1,160,"1,062",> 100%
State,Colorado,All,2019-20,18,13.7,0,136,995,> 100%
State,Colorado,All,2019-20,19,12.1,0,108,894,> 100%
State,Colorado,All,2019-20,20,9.7,0,84,869,> 100%
State,Colorado,All,2019-20,21,7.5,0,63,843,> 100%
State,Colorado,All,2019-20,22,8.1,0,66,819,> 100%
State,Colorado,All,2019-20,23,6.9,0,56,809,> 100%
State,Colorado,All,2019-20,24,7.8,0,62,800,> 100%
State,Colorado,All,2019-20,25,6.6,0,56,849,> 100%
State,Colorado,All,2019-20,26,4.6,0,39,853,> 100%
State,Colorado,All,2019-20,27,5.2,0,40,775,> 100%
State,Colorado,All,2019-20,28,5,0,40,803,> 100%
State,Colorado,All,2019-20,29,7,0,55,784,> 100%
State,Colorado,All,2019-20,30,7.1,0,58,817,> 100%
State,Colorado,All,2019-20,31,6.9,0,55,802,> 100%
State,Colorado,All,2019-20,32,5.6,0,46,819,> 100%
State,Colorado,All,2019-20,33,4.6,0,38,825,> 100%
State,Colorado,All,2019-20,34,5.1,0,43,848,> 100%
State,Colorado,All,2019-20,35,4.8,0,39,806,> 100%
State,Colorado,All,2019-20,36,3.4,1,24,729,> 100%
State,Colorado,All,2019-20,37,6.2,0,52,837,> 100%
State,Colorado,All,2019-20,38,4.3,0,34,792,> 100%
State,Colorado,All,2019-20,39,5.4,0,44,816,> 100%
State,Connecticut,All,2019-20,40,3.1,0,18,574,98.8%
State,Connecticut,All,2019-20,41,6.6,0,37,559,96.2%
State,Connecticut,All,2019-20,42,5,0,30,595,> 100%
State,Connecticut,All,2019-20,43,6.1,0,34,556,95.7%
State,Connecticut,All,2019-20,44,4.7,1,27,601,> 100%
State,Connecticut,All,2019-20,45,5.5,2,31,600,> 100%
State,Connecticut,All,2019-20,46,5.5,0,35,631,> 100%
State,Connecticut,All,2019-20,47,6.8,0,44,649,> 100%
State,Connecticut,All,2019-20,48,4.6,1,29,651,> 100%
State,Connecticut,All,2019-20,49,5.4,1,33,629,> 100%
State,Connecticut,All,2019-20,50,6.7,0,43,639,> 100%
State,Connecticut,All,2019-20,51,6.6,1,41,635,> 100%
State,Connecticut,All,2019-20,52,6.6,3,39,638,> 100%
State,Connecticut,All,2019-20,1,5.3,1,33,637,> 100%
State,Connecticut,All,2019-20,2,8.5,5,48,622,> 100%
State,Connecticut,All,2019-20,3,7.1,6,39,636,> 100%
State,Connecticut,All,2019-20,4,5.6,7,29,648,> 100%
State,Connecticut,All,2019-20,5,7.9,11,42,668,> 100%
State,Connecticut,All,2019-20,6,6.9,6,38,640,> 100%
State,Connecticut,All,2019-20,7,7.3,13,33,628,> 100%
State,Connecticut,All,2019-20,8,6.6,11,32,647,> 100%
State,Connecticut,All,2019-20,9,10.5,8,57,622,> 100%
State,Connecticut,All,2019-20,10,6.7,2,40,631,> 100%
State,Connecticut,All,2019-20,11,6.6,6,35,624,> 100%
State,Connecticut,All,2019-20,12,7.7,4,46,650,> 100%
State,Connecticut,All,2019-20,13,7.4,4,50,725,> 100%
State,Connecticut,All,2019-20,14,9.9,1,84,858,> 100%
State,Connecticut,All,2019-20,15,13.3,3,161,"1,237",> 100%
State,Connecticut,All,2019-20,16,12.1,3,161,"1,357",> 100%
State,Connecticut,All,2019-20,17,14.1,1,187,"1,330",> 100%
State,Connecticut,All,2019-20,18,14.5,0,167,"1,154",> 100%
State,Connecticut,All,2019-20,19,14.9,0,156,"1,049",> 100%
State,Connecticut,All,2019-20,20,12.1,0,114,939,> 100%
State,Connecticut,All,2019-20,21,11.1,1,89,808,> 100%
State,Connecticut,All,2019-20,22,9.1,0,68,748,> 100%
State,Connecticut,All,2019-20,23,7.6,0,50,655,> 100%
State,Connecticut,All,2019-20,24,5.4,0,34,625,> 100%
State,Connecticut,All,2019-20,25,5.6,0,32,572,98.4%
State,Connecticut,All,2019-20,26,7.2,0,43,598,> 100%
State,Connecticut,All,2019-20,27,4.2,0,23,542,93.3%
State,Connecticut,All,2019-20,28,4.5,0,27,606,> 100%
State,Connecticut,All,2019-20,29,4.1,0,23,560,96.4%
State,Connecticut,All,2019-20,30,3.3,0,19,570,98.1%
State,Connecticut,All,2019-20,31,3.8,0,21,546,94%
State,Connecticut,All,2019-20,32,4.4,0,26,586,> 100%
State,Connecticut,All,2019-20,33,4.2,0,24,566,97.4%
State,Connecticut,All,2019-20,34,2.9,0,16,554,95.3%
State,Connecticut,All,2019-20,35,4.8,0,25,520,89.5%
State,Connecticut,All,2019-20,36,4.5,0,25,561,96.6%
State,Connecticut,All,2019-20,37,4.4,0,25,572,98.4%
State,Connecticut,All,2019-20,38,5.3,0,30,566,97.4%
State,Connecticut,All,2019-20,39,4.7,0,29,623,> 100%
State,Delaware,All,2019-20,40,3.9,0,7,180,> 100%
State,Delaware,All,2019-20,41,6.5,0,11,170,> 100%
State,Delaware,All,2019-20,42,5.3,0,9,169,> 100%
State,Delaware,All,2019-20,43,2.3,0,4,171,> 100%
State,Delaware,All,2019-20,44,6.3,0,10,158,96.3%
State,Delaware,All,2019-20,45,5.1,0,9,176,> 100%
State,Delaware,All,2019-20,46,4.8,0,8,166,> 100%
State,Delaware,All,2019-20,47,4.1,0,7,170,> 100%
State,Delaware,All,2019-20,48,4.5,0,8,177,> 100%
State,Delaware,All,2019-20,49,6.4,0,13,203,> 100%
State,Delaware,All,2019-20,50,2.9,0,6,207,> 100%
State,Delaware,All,2019-20,51,5,0,9,179,> 100%
State,Delaware,All,2019-20,52,5.2,0,10,193,> 100%
State,Delaware,All,2019-20,1,3.4,0,7,207,> 100%
State,Delaware,All,2019-20,2,4.3,0,8,187,> 100%
State,Delaware,All,2019-20,3,6,3,8,182,> 100%
State,Delaware,All,2019-20,4,5.4,3,8,202,> 100%
State,Delaware,All,2019-20,5,7.6,0,15,197,> 100%
State,Delaware,All,2019-20,6,3.5,3,4,198,> 100%
State,Delaware,All,2019-20,7,3.3,0,7,210,> 100%
State,Delaware,All,2019-20,8,6.3,1,11,191,> 100%
State,Delaware,All,2019-20,9,5.5,1,8,163,99.4%
State,Delaware,All,2019-20,10,7.6,2,14,210,> 100%
State,Delaware,All,2019-20,11,4.3,1,7,185,> 100%
State,Delaware,All,2019-20,12,8.6,2,17,221,> 100%
State,Delaware,All,2019-20,13,8.6,2,15,198,> 100%
State,Delaware,All,2019-20,14,9.2,1,19,217,> 100%
State,Delaware,All,2019-20,15,9.9,0,22,223,> 100%
State,Delaware,All,2019-20,16,12.3,0,28,227,> 100%
State,Delaware,All,2019-20,17,13.1,0,37,282,> 100%
State,Delaware,All,2019-20,18,16.1,0,41,255,> 100%
State,Delaware,All,2019-20,19,13.9,0,37,266,> 100%
State,Delaware,All,2019-20,20,9.9,0,27,272,> 100%
State,Delaware,All,2019-20,21,10.9,0,25,229,> 100%
State,Delaware,All,2019-20,22,11.5,0,25,218,> 100%
State,Delaware,All,2019-20,23,8.6,0,16,186,> 100%
State,Delaware,All,2019-20,24,5.2,0,10,194,> 100%
State,Delaware,All,2019-20,25,4.8,0,8,165,> 100%
State,Delaware,All,2019-20,26,6.5,0,13,200,> 100%
State,Delaware,All,2019-20,27,7.5,0,15,200,> 100%
State,Delaware,All,2019-20,28,6.5,0,13,200,> 100%
State,Delaware,All,2019-20,29,6.1,0,12,196,> 100%
State,Delaware,All,2019-20,30,4,0,8,200,> 100%
State,Delaware,All,2019-20,31,2.6,0,5,195,> 100%
State,Delaware,All,2019-20,32,6,0,12,201,> 100%
State,Delaware,All,2019-20,33,5.5,0,10,181,> 100%
State,Delaware,All,2019-20,34,5.7,0,11,194,> 100%
State,Delaware,All,2019-20,35,2.6,0,5,194,> 100%
State,Delaware,All,2019-20,36,4.4,0,9,203,> 100%
State,Delaware,All,2019-20,37,6,0,12,200,> 100%
State,Delaware,All,2019-20,38,6.2,0,10,162,98.8%
State,Delaware,All,2019-20,39,6,0,12,200,> 100%
State,District of Columbia,All,2019-20,40,4.9,0,4,82,88.1%
State,District of Columbia,All,2019-20,41,5.8,0,6,104,> 100%
State,District of Columbia,All,2019-20,42,3.7,0,4,107,> 100%
State,District of Columbia,All,2019-20,43,5.4,0,6,111,> 100%
State,District of Columbia,All,2019-20,44,9.9,0,11,111,> 100%
State,District of Columbia,All,2019-20,45,5.6,0,6,108,> 100%
State,District of Columbia,All,2019-20,46,6,0,5,84,90.2%
State,District of Columbia,All,2019-20,47,3.4,0,3,87,93.4%
State,District of Columbia,All,2019-20,48,5.4,0,6,112,> 100%
State,District of Columbia,All,2019-20,49,5,0,5,101,> 100%
State,District of Columbia,All,2019-20,50,3.9,0,4,102,> 100%
State,District of Columbia,All,2019-20,51,5.5,0,5,91,97.7%
State,District of Columbia,All,2019-20,52,7.1,1,8,127,> 100%
State,District of Columbia,All,2019-20,1,8.4,1,7,95,> 100%
State,District of Columbia,All,2019-20,2,4.1,0,4,98,> 100%
State,District of Columbia,All,2019-20,3,8.8,2,7,102,> 100%
State,District of Columbia,All,2019-20,4,8.8,0,9,102,> 100%
State,District of Columbia,All,2019-20,5,9,0,11,122,> 100%
State,District of Columbia,All,2019-20,6,7.2,0,8,111,> 100%
State,District of Columbia,All,2019-20,7,8.9,0,9,101,> 100%
State,District of Columbia,All,2019-20,8,7.2,1,6,97,> 100%
State,District of Columbia,All,2019-20,9,5,0,6,120,> 100%
State,District of Columbia,All,2019-20,10,10.5,0,10,95,> 100%
State,District of Columbia,All,2019-20,11,4.6,1,3,87,93.4%
State,District of Columbia,All,2019-20,12,10.5,1,10,105,> 100%
State,District of Columbia,All,2019-20,13,14.5,2,14,110,> 100%
State,District of Columbia,All,2019-20,14,20.5,0,26,127,> 100%
State,District of Columbia,All,2019-20,15,26.2,1,47,183,> 100%
State,District of Columbia,All,2019-20,16,30.3,0,54,178,> 100%
State,District of Columbia,All,2019-20,17,38.9,1,81,211,> 100%
State,District of Columbia,All,2019-20,18,37.4,0,71,190,> 100%
State,District of Columbia,All,2019-20,19,37.3,0,75,201,> 100%
State,District of Columbia,All,2019-20,20,43.2,0,67,155,> 100%
State,District of Columbia,All,2019-20,21,28.1,1,42,153,> 100%
State,District of Columbia,All,2019-20,22,24.8,0,36,145,> 100%
State,District of Columbia,All,2019-20,23,23.7,0,27,114,> 100%
State,District of Columbia,All,2019-20,24,20.1,0,27,134,> 100%
State,District of Columbia,All,2019-20,25,24.5,0,27,110,> 100%
State,District of Columbia,All,2019-20,26,21.8,0,22,101,> 100%
State,District of Columbia,All,2019-20,27,12.6,0,13,103,> 100%
State,District of Columbia,All,2019-20,28,5.2,0,6,115,> 100%
State,District of Columbia,All,2019-20,29,7,0,7,100,> 100%
State,District of Columbia,All,2019-20,30,4.3,0,4,92,98.8%
State,District of Columbia,All,2019-20,31,7.7,0,8,104,> 100%
State,District of Columbia,All,2019-20,32,5.4,0,5,93,99.9%
State,District of Columbia,All,2019-20,33,13.5,0,14,104,> 100%
State,District of Columbia,All,2019-20,34,12.8,0,12,94,> 100%
State,District of Columbia,All,2019-20,35,8.8,0,9,102,> 100%
State,District of Columbia,All,2019-20,36,12.8,0,14,109,> 100%
State,District of Columbia,All,2019-20,37,9.9,0,11,111,> 100%
State,District of Columbia,All,2019-20,38,7.1,0,6,84,90.2%
State,District of Columbia,All,2019-20,39,12.5,0,11,88,94.5%
State,Florida,All,2019-20,40,4.8,0,184,"3,838",> 100%
State,Florida,All,2019-20,41,4.6,0,179,"3,869",> 100%
State,Florida,All,2019-20,42,5.2,3,193,"3,786",> 100%
State,Florida,All,2019-20,43,5.8,3,214,"3,722",> 100%
State,Florida,All,2019-20,44,6,6,226,"3,876",> 100%
State,Florida,All,2019-20,45,6.1,4,236,"3,963",> 100%
State,Florida,All,2019-20,46,5.1,10,197,"4,034",> 100%
State,Florida,All,2019-20,47,5.1,3,199,"3,984",> 100%
State,Florida,All,2019-20,48,5.2,7,201,"4,018",> 100%
State,Florida,All,2019-20,49,6,6,244,"4,187",> 100%
State,Florida,All,2019-20,50,5.5,6,229,"4,243",> 100%
State,Florida,All,2019-20,51,5.7,10,222,"4,083",> 100%
State,Florida,All,2019-20,52,6.4,12,261,"4,256",> 100%
State,Florida,All,2019-20,1,6.5,30,246,"4,238",> 100%
State,Florida,All,2019-20,2,6.7,27,261,"4,312",> 100%
State,Florida,All,2019-20,3,6.7,37,250,"4,271",> 100%
State,Florida,All,2019-20,4,6.4,36,238,"4,258",> 100%
State,Florida,All,2019-20,5,6.2,34,234,"4,299",> 100%
State,Florida,All,2019-20,6,7,33,265,"4,250",> 100%
State,Florida,All,2019-20,7,6.8,24,262,"4,223",> 100%
State,Florida,All,2019-20,8,6.9,31,261,"4,261",> 100%
State,Florida,All,2019-20,9,6.7,30,252,"4,235",> 100%
State,Florida,All,2019-20,10,6.6,26,262,"4,373",> 100%
State,Florida,All,2019-20,11,7.4,23,292,"4,267",> 100%
State,Florida,All,2019-20,12,8.9,21,354,"4,228",> 100%
State,Florida,All,2019-20,13,8.6,18,356,"4,327",> 100%
State,Florida,All,2019-20,14,10.9,17,460,"4,378",> 100%
State,Florida,All,2019-20,15,9.8,10,428,"4,452",> 100%
State,Florida,All,2019-20,16,10.2,4,437,"4,334",> 100%
State,Florida,All,2019-20,17,9.7,6,431,"4,494",> 100%
State,Florida,All,2019-20,18,9.8,2,418,"4,294",> 100%
State,Florida,All,2019-20,19,9.1,8,383,"4,317",> 100%
State,Florida,All,2019-20,20,8.6,0,365,"4,235",> 100%
State,Florida,All,2019-20,21,7.8,5,330,"4,302",> 100%
State,Florida,All,2019-20,22,7.9,1,327,"4,134",> 100%
State,Florida,All,2019-20,23,7.7,0,324,"4,206",> 100%
State,Florida,All,2019-20,24,7.4,1,307,"4,190",> 100%
State,Florida,All,2019-20,25,7.7,1,334,"4,346",> 100%
State,Florida,All,2019-20,26,8.6,0,386,"4,471",> 100%
State,Florida,All,2019-20,27,9.6,2,449,"4,684",> 100%
State,Florida,All,2019-20,28,11.6,1,586,"5,052",> 100%
State,Florida,All,2019-20,29,15,3,812,"5,435",> 100%
State,Florida,All,2019-20,30,16.3,1,920,"5,659",> 100%
State,Florida,All,2019-20,31,17.4,5,993,"5,751",> 100%
State,Florida,All,2019-20,32,18.4,2,"1,017","5,550",> 100%
State,Florida,All,2019-20,33,16.5,2,903,"5,484",> 100%
State,Florida,All,2019-20,34,16,2,830,"5,186",> 100%
State,Florida,All,2019-20,35,13.5,2,671,"4,983",> 100%
State,Florida,All,2019-20,36,13,3,613,"4,723",> 100%
State,Florida,All,2019-20,37,12.4,1,550,"4,454",> 100%
State,Florida,All,2019-20,38,10.4,0,481,"4,640",> 100%
State,Florida,All,2019-20,39,10.2,0,454,"4,455",> 100%
State,Georgia,All,2019-20,40,3.8,0,61,"1,597",> 100%
State,Georgia,All,2019-20,41,4.3,2,66,"1,575",> 100%
State,Georgia,All,2019-20,42,4.3,0,68,"1,577",> 100%
State,Georgia,All,2019-20,43,3.7,2,57,"1,610",> 100%
State,Georgia,All,2019-20,44,3.6,0,59,"1,649",> 100%
State,Georgia,All,2019-20,45,4.7,0,78,"1,675",> 100%
State,Georgia,All,2019-20,46,4.7,0,78,"1,661",> 100%
State,Georgia,All,2019-20,47,4.2,1,75,"1,794",> 100%
State,Georgia,All,2019-20,48,4.5,4,73,"1,707",> 100%
State,Georgia,All,2019-20,49,4.3,3,69,"1,675",> 100%
State,Georgia,All,2019-20,50,5.2,9,80,"1,706",> 100%
State,Georgia,All,2019-20,51,4.8,6,77,"1,742",> 100%
State,Georgia,All,2019-20,52,6,14,91,"1,755",> 100%
State,Georgia,All,2019-20,1,7.4,22,112,"1,812",> 100%
State,Georgia,All,2019-20,2,7,26,99,"1,797",> 100%
State,Georgia,All,2019-20,3,6.8,22,96,"1,732",> 100%
State,Georgia,All,2019-20,4,7.2,20,110,"1,816",> 100%
State,Georgia,All,2019-20,5,5.5,6,92,"1,796",> 100%
State,Georgia,All,2019-20,6,6.1,10,100,"1,793",> 100%
State,Georgia,All,2019-20,7,6,16,90,"1,754",> 100%
State,Georgia,All,2019-20,8,5.8,20,80,"1,734",> 100%
State,Georgia,All,2019-20,9,5.2,9,87,"1,845",> 100%
State,Georgia,All,2019-20,10,5.3,11,80,"1,726",> 100%
State,Georgia,All,2019-20,11,6.1,5,103,"1,770",> 100%
State,Georgia,All,2019-20,12,7.8,7,129,"1,751",> 100%
State,Georgia,All,2019-20,13,8.7,8,153,"1,851",> 100%
State,Georgia,All,2019-20,14,11.3,4,224,"2,020",> 100%
State,Georgia,All,2019-20,15,11.2,5,224,"2,036",> 100%
State,Georgia,All,2019-20,16,10.6,3,211,"2,018",> 100%
